,0,1,2,3
0,0.03819620568687084,0.11034614425205498,0.006875395790538263,2.0
1,0.06877269868487661,0.06877269868487661,0.0017068532715267203,2.0
2,0.028007166318995233,0.09186983981314721,0.023167174216976904,2.0
3,0.07147648915279105,0.08917460915681046,0.006806998994613959,2.0
4,0.07469034369543802,0.09834735893588138,0.0525783207737669,2.0
5,0.06646143720913887,0.06646143720913887,0.002383599383625624,2.0
6,0.044171452096304645,0.01972548371866169,0.10566611070110489,2.0
7,0.10032279381296441,-0.07919217558853042,0.32162774093365104,2.0
8,3.268456380386924,-1.2008091098078069,1.45193857459371,2.0
9,-0.024156558112351817,0.08343824951016776,0.11049088587807489,2.0
10,0.049423871413971796,0.12829040224379823,0.010177350200339382,0.0
11,0.05887317298436367,0.17907145754387194,0.23022524659901386,0.0
12,0.1712085012910749,0.054309948820405074,0.103165772358227,2.0
13,0.0694866237263766,0.07450681511230353,0.0033577308775923206,2.0
14,0.07538074865196964,0.07,5.665583147960493e-18,2.0
15,0.051862952551207334,0.048341010963873256,0.017858185943517513,2.0
16,0.04764072022763185,0.08298936999611183,0.028852757456280798,2.0
17,0.06615816868689971,0.053729808658762535,0.0631999202428707,2.0
18,0.026079489918500592,0.042087274481317674,0.15741580649322737,0.0
19,0.035463115766458844,0.06786874437873218,0.019852211717005037,2.0
20,0.0497916625180983,0.06338200003192251,0.06562199260861183,0.0
21,0.0906182770416287,0.08478067257434553,0.012751989870519169,2.0
22,0.09497226227245577,0.07770187236090927,0.006450621161313046,0.0
23,0.07590651323643728,-0.023081668174396275,0.13404069525415604,0.0
24,0.06529989048879295,0.06529989048879295,0.0031151524806514903,2.0
25,-0.04647031638939331,0.23392847549955104,0.18130920027513087,0.0
26,0.13512433991100326,0.1399935603874737,0.3038342508957842,0.0
27,0.03675679594236836,0.062341634814505546,0.0018169895556344614,2.0
28,0.028773479459096182,0.09837587430617509,0.1488198044104122,2.0
29,0.06875999006359496,0.01321351237023067,0.03107889216298468,0.0
30,0.12164546842709067,0.12022309848446355,0.26809944625584475,2.0
31,0.1123199543538373,-0.03972306557144667,0.1660561603231848,0.0
32,0.04980801632902031,0.01868145620371316,0.028063502245888532,2.0
33,0.059509472099094594,0.057616054604581905,0.020329612706203773,2.0
34,0.09877406476630785,0.4410547463644586,0.24761519793570044,0.0
35,-0.018949315955806734,0.14092836436759199,0.19359616777321062,0.0
36,0.1720024375645099,0.7369819062602556,0.3969074540036253,2.0
37,0.06646143720085392,0.06646143720085392,0.0023835993889321154,0.0
38,0.06999999999999999,0.0682100304533678,1.4989724041661926e-17,0.0
39,0.0349018018539094,0.07619123273207268,0.02564793857716348,0.0
40,0.06364115489866498,0.07127167015419544,0.00432682874306927,0.0
41,0.05616623073687274,-0.00338301438806469,0.0005620640186994473,0.0
42,0.06993903175170922,0.0620828369338641,0.007636673110018031,0.0
43,0.06692134656211529,0.04634875138129972,0.008520028620408118,2.0
44,0.1173325813056056,-0.04377038503092737,0.1861411278410589,0.0
45,0.0606620896764932,0.0587559950168514,0.019761443495777617,0.0
46,-0.004230194261551549,0.08093894131999613,0.13875993145268103,2.0
47,0.06999999999999999,0.075380748664772,1.1331166295920986e-17,0.0
48,0.06748175490247456,0.06748175490247456,0.0034635740058478024,2.0
49,0.06570602146953507,0.0712350861829508,0.0017520876853688418,0.0
50,0.07218136344011405,0.056184124139811276,0.011463291411928218,0.0
51,0.08885221235365627,0.08942936763334111,0.1733450344066302,0.0
52,2.1109803657269275,-0.7398928232775106,2.3756372482545403,1.0
53,0.054447929114487356,0.08664373709668252,0.011677841026876,0.0
54,0.07067006111248811,0.06505735233816355,0.009466178548881139,0.0
55,0.07565164362067647,0.0677993280985069,0.005829044220472229,0.0
56,0.08942907542216968,0.07389978332944289,0.004296380429940846,0.0
57,0.07060063466324343,0.06878497729921643,0.0008524004021548329,0.0
58,0.07090431338509691,0.057543220687256806,0.003528296900138009,0.0
59,0.0692897351843127,0.04218085016329448,0.009986430233673661,0.0
60,0.06127757213529072,0.01825030421887369,0.07949566800540132,0.0
61,0.08111433953295705,0.020417244609820445,0.06460145870721365,0.0
62,0.09436834915873644,0.06668090619628486,0.013231550508007804,0.0
63,0.05026088767163615,0.004349697905494988,0.06282873767607434,0.0
64,0.06729192583484525,-0.038145361470573125,0.10765449430538845,0.0
65,0.06936685541927891,0.06583968949946838,0.0008760862694789918,0.0
66,0.09688335326864521,0.025225721319720153,0.11794178563284786,0.0
67,0.020765939194661305,0.10841755091991459,0.13358396782568444,2.0
68,0.07039354460280377,0.0723508245914095,0.010449705321145204,0.0
69,0.16258308247618639,0.1862405375216379,0.17430712269800178,0.0
70,-0.734014852241876,0.7494081902866878,1.647540671750111,2.0
71,0.0600713795872576,0.07270389156567245,0.02485763025169236,0.0
72,0.07562950088735047,0.09439795818476727,0.009408880406195046,0.0
73,0.06076513960418724,0.1140082717438396,0.12558028683080966,2.0
74,-1.1500168805814797,1.9947499254250234,1.7930761765611556,0.0
75,0.071181859925844,0.069342581498696,0.0016978481030860545,0.0
76,0.08887093224134449,0.0773380847460126,0.05235113166922331,0.0
77,0.14880585975998886,0.044856535448067385,0.10061725769179618,0.0
78,0.05617342644175944,0.03093178993471988,0.010943088954546046,0.0
79,0.0716733872019476,-0.012099719537163198,0.13551097569573828,0.0
80,-0.012221018965054765,0.11125094245340814,0.15144979534565026,0.0
81,-0.021899341576937403,0.1373291614668842,0.19470564429059495,0.0
82,-2.798002819852328,0.2979770149088421,1.7592858336752952,0.0
83,0.0611006113822607,-0.008829568932227104,0.0034612426454349,0.0
84,0.07845793649820634,0.0363527771977057,0.02688979820936824,0.0
85,0.12510732208513023,0.006284427028507858,0.15259122860463462,0.0
86,0.12294293440111631,0.12675797404635594,0.15920569683352495,0.0
87,0.06405514344721414,0.04649608846394332,0.00788066358454288,0.0
88,0.15185920098555128,0.12085688285745974,0.19052712553603673,2.0
89,-0.011412336315721541,0.029076320000889097,0.15286494063589978,2.0
90,0.0585353397099127,0.047972192272368284,0.08469176400830647,0.0
91,0.06924462087358578,0.24884933335085183,0.22372015740395748,0.0
92,0.07316756509469532,0.06996349888441146,0.005084768977311405,0.0
93,0.07211093648713722,0.07581663075418013,0.08126238647731214,0.0
94,0.08175260230632672,0.2926321672696039,0.2207301577262875,0.0
95,-0.007010089277674632,0.10961041930172619,0.16790695231574698,0.0
96,0.06518807713209925,0.03098143828282783,0.01088254310671378,0.0
97,0.05081774395977993,0.0039987907379482905,0.07371219982195305,0.0
98,0.08897274163828961,0.06333579378817362,0.01327213610427708,0.0
99,0.019690669278238905,0.04802656492985172,0.09713491509261453,0.0
100,0.06233470138203296,0.03444664047906396,0.004110833013956136,0.0
101,0.055300251753203744,-0.012032423583674977,0.0807571594002036,0.0
102,0.03798459883876801,0.009480107789517592,0.09535698299950067,0.0
103,0.07313039760005305,0.01966993691948904,0.04787049301997206,0.0
104,0.09405785514204296,0.04552725317810766,0.1105995225325885,0.0
105,0.13210370667324586,0.0979222396687788,0.14477333145292023,0.0
106,0.060150424294203954,-0.0030314832613915683,0.0694072303417454,0.0
107,0.05209647889822703,0.02706424947945349,0.051624256641756704,2.0
108,0.05629564223983195,0.06269307900566798,0.10582599102152215,0.0
109,0.07416779369584277,0.06505271136099015,0.001090093924471489,0.0
110,0.03313545172360898,-0.005182059127646615,0.09887204091793261,0.0
111,0.053357415155952596,0.08242100218605056,0.000710788007331363,0.0
112,0.09661734826281655,0.05543756676006508,0.006394868190015057,0.0
113,0.06080291946547158,0.01325643090401779,0.05021684711333757,0.0
114,0.12034457782589054,0.18503364094241573,0.2196073024125798,0.0
115,0.06799702678302808,0.027955257807909563,0.006962787153361031,0.0
116,0.07793726554555483,0.0487465960386855,0.08970891829482053,0.0
117,0.09560258249451961,-0.05383661171808038,0.008676211679547683,0.0
118,0.038848774118360914,0.042731777610537036,0.0755472590697329,0.0
119,0.08509192146291472,0.040956433300692256,0.01269317773986448,0.0
120,0.1422016631317783,0.09321158078694369,0.08972885577919108,0.0
121,0.0270165239328903,0.07180888867504737,0.10993166337403552,0.0
122,0.016888815897056524,0.06842551647937037,0.16599667572820484,0.0
123,0.06475949496744597,0.06975947372618459,0.06083973942387567,0.0
124,0.08768920165600025,0.06566358153410723,0.003468760429136528,0.0
125,0.04957238251725786,0.04957238251725785,0.007177070950854503,0.0
126,0.09390260563452818,0.06541032626368479,0.009069377408148302,0.0
127,0.07829097966429581,0.07068245516014209,0.0042099378584028084,0.0
128,0.03567856365280113,0.04807117272970697,0.06881187259473481,0.0
129,0.04310726578712857,0.05768425580277664,0.00401830647149136,0.0
130,0.05192342940339274,0.0479215784601919,0.014205057843637287,0.0
131,0.014263063355336201,0.03132846203369502,0.11045390607837721,0.0
132,0.08182402796372348,0.1370082955057716,0.13177552108611026,0.0
133,0.06292449791902417,0.06651562207592553,0.0002897902718618626,0.0
134,0.03057940523775972,0.03522058811649513,0.007827503298517958,0.0
135,0.03445524129886463,0.034455241302092036,0.009196462426894375,0.0
136,0.07117054116849642,0.06940825095112671,0.0008356622386053275,0.0
137,0.019179291895322727,0.057220896462949825,0.0028315396237616583,0.0
138,0.11223791458135349,0.15210680689339914,0.2548236016788992,0.0
139,0.14739259765081475,0.07102085013077385,0.08398817562700538,0.0
140,0.3910111305058836,0.1508619437995382,0.21680543210086242,0.0
141,0.07337242180539881,0.06825866598952839,0.002468645997441037,0.0
142,0.07591315056917401,0.07069784649626766,0.0017384778693754546,0.0
143,0.03361562084426289,0.1251204888145847,0.14735437778400534,0.0
144,0.08687638335473928,0.07624746676334435,0.018596802707305838,0.0
145,0.05339801072843371,0.29044850964462254,0.22410539488725015,0.0
146,0.021341909943462977,0.0700314274212269,0.1286738028587277,0.0
147,0.04561541901829998,0.008842405402598896,0.015187195303403421,0.0
148,0.07652239570608742,0.06944686921495911,0.0008034650709598266,0.0
149,0.04283723313783798,0.027990423051310477,0.08062173704543116,0.0
150,0.06998898829267332,0.07384063625255748,0.005982992070477026,0.0
151,0.07337563752253576,-0.01764120440610984,0.0033886492447924503,0.0
152,0.06641736281671987,0.06999999999999999,6.938893903907228e-18,0.0
153,0.11943863030070687,0.15178115800671563,0.26122567675693775,0.0
154,0.07710186084397636,0.0719710597923617,0.002699559922767262,2.0
155,0.15246503627822217,0.014979229237873157,0.05267992894147747,0.0
156,0.0740243060307177,0.07238488279230791,0.004338078414699295,0.0
157,0.061337815851271224,0.06285588163132431,0.007603212574908113,1.0
158,0.0816007714277411,0.01818999878479644,0.11885506731129998,2.0
159,0.05412017347275942,0.29122341412904906,0.22737336138460543,2.0
160,0.0682470550761531,0.06466110555383914,0.0001101830695221102,0.0
161,0.03059469510046683,0.03931133439810194,0.009292811214268884,0.0
162,0.11171928587172024,0.3310577980820077,0.2245257625892621,0.0
163,0.07846309040209863,0.05768249590998966,0.007825977553796517,0.0
164,0.06560182798200943,0.03480247793506758,0.0010338239098795388,0.0
165,0.06355963039999771,0.07341806966778276,0.004015667375227696,0.0
166,0.06524645122264748,0.06698000861186952,0.001861317469136889,0.0
167,-0.002431743708582664,0.1025024695977783,0.1627423483838868,0.0
168,0.0777081201017361,0.07073975009962265,0.0017590903159465704,0.0
169,0.06748175491185672,0.06748175491185672,0.003463573993154801,0.0
170,0.11501234118362277,-0.0026145889241298223,0.016641157972368262,2.0
171,0.009943553870980372,0.02394286836001875,0.015969416435621366,0.0
172,0.023031394151197735,0.06622481182943984,0.11303645928262322,2.0
173,0.07242360996099491,0.07242360996099492,0.018749896796855736,0.0
174,0.06787844146266211,0.021730601611800574,0.006897620878386464,0.0
175,0.07280171935951787,0.07570823074447952,0.008712214203839138,2.0
176,0.09253568313111736,0.06090876003339824,0.03430711624174074,2.0
177,0.09907152067607436,0.09294226756702267,0.11100231385875182,2.0
178,0.09504243426335308,0.0037180067229795727,0.036874269180205255,2.0
179,0.053433055322656964,0.04536303167225447,0.02644183232980633,0.0
180,0.080785342594472,0.06442998604001879,0.013044419103924152,0.0
181,0.12081888521043706,0.12268497030955947,0.26698439891959524,0.0
182,0.0223155992555385,0.10224797547889637,0.14812266332820329,2.0
183,1.1421800099564767,0.5629867288026809,0.19655579052426853,0.0
184,0.08877827653950002,0.04008516305155897,0.01410741769385906,0.0
185,0.08563517177022499,0.04887126802154548,0.016255030335955826,0.0
186,0.0753445504309277,0.06816511007327733,0.00011559674803287732,0.0
187,0.08748745281630646,0.08612979547494387,0.014232745277539432,0.0
188,0.03441224673025,0.0429542807304681,0.06414144407803787,0.0
189,0.07738092566623424,0.06658155383712445,0.014028926342829262,0.0
190,0.099583569806724,0.07317272160309758,0.006370503974755844,2.0
191,0.05163689739130636,0.037024007737757825,0.051694276640240185,2.0
192,0.04099530825028502,0.029633926943916797,0.06751916393278534,0.0
