,0,1,2,3,4,5,6,7,8,9,10
0,5185.33952076171,4.642112953419061e-06,1.0,1.0,1.0,947.3798482276296,0.18979591681888025,0.6701573655726172,4.447809905679829,0.0,2.318802911249355
1,5170.387878850172,9.965438478082961e-06,1.0,1.0,2.0,956.7148183309072,0.18417206102703568,0.6496529233709807,4.491619036172441,0.0,2.3378955485997386
2,5539.698556342913,7.742186586373842e-06,1.0,1.0,3.0,1079.1125867144626,0.19669866128510452,0.6920814209418042,5.066256708908838,0.0,2.6314776850969714
3,5302.402941277687,8.127054967676099e-06,1.0,1.0,4.0,993.7340697730662,0.18939471226998514,0.6664311794533877,4.665418798995886,0.0,2.4274067556329357
4,5007.565361917884,1.1647135041646904e-05,1.0,1.0,6.0,865.8466254128049,0.1784283135622898,0.6334728941083138,4.065007681072607,0.0,2.1217179973174485
5,4954.344886029412,1.680228522659384e-05,1.0,1.0,8.0,811.6653373458362,0.17533568011474002,0.6442635281336697,3.810635096811345,0.0,1.9929853884630426
6,5323.981231791197,4.482169562806314e-06,1.0,2.0,1.0,997.4436055815725,0.19414482115651097,0.6856825360965269,4.68284619757668,0.0,2.4384955093665956
7,5393.627141786521,9.55951553481323e-06,1.0,2.0,2.0,1030.471180174949,0.190797852042333,0.673007700655071,4.837892970857956,0.0,2.5143454114501442
8,5005.255765149885,8.602082603464237e-06,1.0,2.0,3.0,896.5921069844234,0.18015124686634748,0.6339097296253384,4.209353629432743,0.0,2.1947524381495453
9,5017.603689094026,8.678285740540442e-06,1.0,2.0,4.0,900.9249316939334,0.18045938454706267,0.6349659873208011,4.229695445150376,0.0,2.205077414848719
10,4961.399305786059,1.1499819332231828e-05,1.0,2.0,5.0,850.2770479936967,0.1771474433120561,0.6279626196888062,3.991911099641302,0.0,2.0845292714766788
11,5658.583994068318,1.0213556167499135e-05,1.0,2.0,6.0,1126.86106749213,0.19773739778936616,0.70099447780555,5.290427558287585,0.0,2.7440824780384756
12,5080.695113264259,9.984901070784815e-06,1.0,2.0,7.0,927.1446521474076,0.18157209818459558,0.6401923167509881,4.3527920346841915,0.0,2.2671820664343936
13,5175.142342066749,1.5813673459245445e-05,1.0,2.0,8.0,887.5745505806458,0.18149879181551878,0.6643578544121401,4.167016394112809,0.0,2.174257592964164
14,5605.232054137907,4.447430291262841e-06,1.0,3.0,1.0,1103.8804991051916,0.20284822816012293,0.7165522168378295,5.182543795201512,0.0,2.6926960116808174
15,5098.278028537438,1.0196240422266136e-05,1.0,3.0,2.0,934.5689458668996,0.18197380806130234,0.6420991918271519,4.387647812733623,0.0,2.2848108103974627
16,6301.378494193972,6.720642285705269e-06,1.0,3.0,3.0,1389.8336421271647,0.22032162736193373,0.774824636699332,6.525040680025213,0.0,3.3726811536935735
17,5239.410411292803,1.0672678237014876e-05,1.0,3.0,6.0,982.8956105670177,0.18573798175391087,0.6574444676633594,4.6145334366831445,0.0,2.4001357092185276
18,5018.572346103563,1.0398663654140961e-05,1.0,3.0,7.0,692.8460528207877,0.17958127760154896,0.6337567943677946,3.252798572073145,0.0,1.7161899248373471
19,5068.407196357273,1.63195565033573e-05,1.0,3.0,8.0,849.7965393872371,0.17847243341074143,0.6545304162559763,3.9896548050154212,0.0,2.0840636192130813
20,5356.594411491726,4.36728427187428e-06,2.0,1.0,1.0,1009.4577981693956,0.19528344632289324,0.6898295009024578,4.739251087092872,0.0,2.4672672667078825
21,5272.70029512049,9.251692947840967e-06,2.0,1.0,2.0,987.8842177081602,0.1875758784732074,0.6607071607381748,4.637954316816481,0.0,2.4127650976448445
22,5102.616980521454,4.569504158546925e-06,2.0,2.0,1.0,918.2387991609542,0.18731978478063827,0.6615673714336211,4.311002343077753,0.0,2.2491610639291957
23,5062.829790851935,9.824457703492616e-06,2.0,2.0,2.0,920.3400345021413,0.18113348778644972,0.638315380583842,4.32084553499208,0.0,2.250989511389265
24,4909.855968947888,8.660512647213188e-06,2.0,2.0,3.0,865.528847966142,0.17729279171082676,0.6238550380148482,4.063516967066969,0.0,2.120404879388898
25,5234.733153562544,1.551386591485732e-05,2.0,2.0,9.0,909.9286944751806,0.18322799286018096,0.6699645767655961,4.271965464254445,0.0,2.2275967285573133
26,5087.618435630069,4.6522849944875775e-06,2.0,3.0,1.0,913.096747216647,0.18675702613821474,0.6594692270267655,4.2868607454151055,0.0,2.23680888577666
27,5253.937602615834,9.41526760586648e-06,2.0,3.0,2.0,982.3900895888665,0.18692012579349526,0.6585976420164499,4.612160265221522,0.0,2.399540195507509
28,5789.342480493878,9.424246983829083e-06,2.0,3.0,7.0,1175.334739214538,0.20206062376732492,0.7141644954474969,5.518003490645111,0.0,2.8600320572062183
29,5095.098920422102,1.6210911515139063e-05,2.0,3.0,9.0,858.946327961228,0.1792114749302506,0.6569626661109329,4.032611562166993,0.0,2.1059115185486217
30,6352.6814350983395,1.4266502508325438e-05,3.0,1.0,1.0,1382.0847358732306,0.2132479988264216,0.7731584813299414,6.488660631845172,0.0,3.350954315335797
31,6364.427866708438,1.7521146712921834e-05,3.0,1.0,2.0,1306.8386752881652,0.21000864903852862,0.7684899085549125,6.135392644265365,0.0,3.172700646651947
32,6195.051533366706,2.1282020108308333e-05,3.0,1.0,3.0,1376.2550035051256,0.20521132825653338,0.7538395318801548,6.461290774209687,0.0,3.33325105123311
33,6462.836047255142,1.62456593240282e-05,3.0,1.0,4.0,1439.2492533074658,0.21442397293193863,0.7827287222535568,6.757038605909843,0.0,3.4857312894208907
34,6366.179912337021,1.939044452892994e-05,3.0,1.0,5.0,1294.3639546177346,0.20983778149697818,0.7687884760986304,6.076825829116697,0.0,3.143331805306838
35,6252.595825789723,2.320288173550806e-05,3.0,1.0,6.0,1259.9278496636173,0.2102783557245353,0.7712946088692036,5.915153873088112,0.0,3.0627161144063235
36,6488.130577531736,1.9239270511399444e-05,3.0,1.0,7.0,1358.4873732949472,0.21375177158798284,0.781688347465442,6.3778747793497,0.0,3.2958132754688414
37,6408.785090130301,2.25121707384549e-05,3.0,1.0,8.0,1321.238807781814,0.2150473020071115,0.7869547053651577,6.20299878325438,0.0,3.2090230426307453
38,6210.577720617227,2.5702170005630246e-05,3.0,1.0,9.0,1223.8160428278504,0.21516863860445856,0.7886204364422408,5.745614882411131,0.0,2.9803917605077945
39,6012.08932221981,2.208725343428078e-05,3.0,2.0,2.0,1296.634338232614,0.19992193138789052,0.7369023035966089,6.087484887975929,0.0,3.1437034096819096
40,5310.649486672242,2.0299291264073268e-05,3.0,2.0,3.0,893.2195879953093,0.1817031475467323,0.6767792227251488,4.193520326477479,0.0,2.1876117370121055
41,6316.902238904599,2.0387964562937324e-05,3.0,2.0,4.0,1341.5327199155074,0.20859257084630412,0.7649228257991718,6.298275393423495,0.0,3.2534339821348994
42,5503.606429846861,2.5872479417350527e-05,3.0,2.0,5.0,1016.3850914710137,0.18748135093872034,0.6965269580000962,4.771764017841545,0.0,2.479622684390133
43,6073.57779756415,2.375978978058415e-05,3.0,2.0,7.0,1196.9596766359564,0.20452984160179638,0.7526071974125388,5.619528714399736,0.0,2.912029278000766
44,6354.084969205892,2.2155054116137177e-05,3.0,2.0,8.0,1311.8867690592256,0.2121449488833284,0.7771654136429175,6.1590924919030225,0.0,3.1856187203931756
45,6187.514032276698,2.58328905555749e-05,3.0,2.0,9.0,1214.974894464861,0.21455697661191003,0.78664089311021,5.704107157920888,0.0,2.9593320672663994
46,6182.57675227206,1.860116961485577e-05,3.0,3.0,1.0,1216.3406886340522,0.20422881315011152,0.7499747899150067,5.7105193999892725,0.0,2.957374106569692
47,5972.795486483095,2.2847857349215266e-05,3.0,3.0,2.0,1178.6813166511379,0.19928731349623324,0.7350227430936446,5.5337148928287165,0.0,2.866501103162475
48,4848.079309509311,2.3478885080516925e-05,3.0,3.0,3.0,768.3168112387037,0.1687381847507726,0.6344443809854289,3.607132886975988,0.0,1.8879355358633805
49,6441.30729590429,1.628464976986812e-05,3.0,3.0,4.0,1433.9366938134767,0.21377943049360207,0.7806068079687304,6.732097006847432,0.0,3.4729382186705173
50,6364.3769548456,1.949572161954899e-05,3.0,3.0,5.0,1295.7171525434642,0.20978259459516382,0.7686314858162315,6.083178867714512,0.0,3.146480731154838
51,6273.316543831276,2.3128441111319553e-05,3.0,3.0,6.0,1267.6084799845771,0.21094415761391924,0.7735047760628551,5.951213171596098,0.0,3.0810786646050086
52,6637.876315090899,1.8669345896533137e-05,3.0,3.0,7.0,1438.9155172891105,0.2182108577718635,0.7962499998001332,6.755471752623909,0.0,3.486841305197886
53,6408.145234956614,2.20139730019484e-05,3.0,3.0,8.0,1331.1946927679776,0.21399980821113965,0.7833164517110409,6.249740037762464,0.0,3.231869922986802
54,6247.521482859025,2.563144293422378e-05,3.0,3.0,9.0,1237.7501668988025,0.21656664791459576,0.7932367163500545,5.811033291279946,0.0,3.013799969597271
55,6312.628028877654,1.420806863819058e-05,4.0,1.0,1.0,1367.5511167419643,0.21227955093121348,0.7697886621630934,6.420427676387367,0.0,3.31635361365929
56,6335.590189270271,1.7472273442440218e-05,4.0,1.0,2.0,1295.1940125861863,0.20919094626864793,0.765724585995172,6.0807228612158335,0.0,3.1449569037422407
57,6138.053187232483,2.14294940229928e-05,4.0,1.0,3.0,1339.1294761752144,0.20340570435160846,0.7478437320377189,6.286992525516493,0.0,3.2451991149340507
58,6424.488795851184,1.6434938207351793e-05,4.0,1.0,4.0,1296.3609083818997,0.2126859828034478,0.777092055462187,6.086201293248361,0.0,3.1494436380259043
59,6429.940381954051,1.944322641026128e-05,4.0,1.0,5.0,1325.7823022185626,0.21188277623394733,0.7755579649512482,6.224329823567888,0.0,3.2181062999009176
60,6199.763731419877,2.348768686546488e-05,4.0,1.0,6.0,1238.74161687382,0.2088650817725082,0.767018849611457,5.815687994593979,0.0,3.0122765381832437
61,6587.890784332971,1.874489524249648e-05,4.0,1.0,7.0,1414.9587200307292,0.21654982819112556,0.7907668005060617,6.642998511633237,0.0,3.4297741699121813
62,6349.192217166875,2.225658310352307e-05,4.0,1.0,8.0,1308.3957619450077,0.21213956029612152,0.777125659156316,6.142702783951041,0.0,3.177421172123581
63,6121.110228529722,2.6757178547027377e-05,4.0,1.0,9.0,1188.9396617650593,0.21446196284372668,0.7867134378216069,5.581876111596543,0.0,2.8981690372201347
64,6308.982171447976,1.4307398245215028e-05,4.0,2.0,1.0,1366.51827504885,0.2120135988579669,0.7689575882332846,6.415578649880392,0.0,3.3137961243691794
65,5399.289957794881,2.1214167663829564e-05,4.0,2.0,2.0,929.7543267401396,0.1829115092316456,0.6809622545889547,4.36504508150859,0.0,2.273978295370118
66,6151.626206212787,2.151013523174458e-05,4.0,2.0,3.0,1365.4473155193396,0.2039478310714409,0.7496460566189146,6.410550454048552,0.0,3.307249142559997
67,6163.857648786111,1.7549321024950987e-05,4.0,2.0,4.0,1219.3355769370166,0.20435797444397688,0.7496679965165249,5.7245799333155984,0.0,2.9644689538797877
68,6394.963372870322,1.9319100940531787e-05,4.0,2.0,5.0,1310.016618746466,0.2107453852559951,0.7717685255619205,6.15031252438307,0.0,3.1805289548195326
69,6233.300167683967,2.3835932725793816e-05,4.0,2.0,6.0,1243.9027303089836,0.21099147963702578,0.7741184785233745,5.83991856677943,0.0,3.0254550232082282
